TransactionID,isFraud
3404893,0
3404894,0
3404895,0
3404896,0
3404897,0
3404898,0
3404899,0
3404900,0
3404901,0
3404902,0
3404903,0
3404904,0
3404905,0
3404906,0
3404907,0
3404908,0
3404909,0
3404910,0
3404911,0
3404912,0
3404913,0
3404914,0
3404915,0
3404916,0
3404917,0
3404918,0
3404919,0
3404920,0
3404921,0
3404922,0
3404923,0
3404924,0
3404925,0
3404926,0
3404927,0
3404928,0
3404929,0
3404930,0
3404931,0
3404932,0
3404933,0
3404934,0
3404935,0
3404936,0
3404937,0
3404938,0
3404939,0
3404940,0
3404941,0
3404942,0
3404943,0
3404944,0
3404945,0
3404946,0
3404947,0
3404948,0
3404949,0
3404950,0
3404951,0
3404952,0
3404953,0
3404954,0
3404955,0
3404956,0
3404957,0
3404958,0
3404959,0
3404960,0
3404961,0
3404962,0
3404963,0
3404964,0
3404965,0
3404966,0
3404967,0
3404968,0
3404969,0
3404970,0
3404971,0
3404972,0
3404973,0
3404974,0
3404975,0
3404976,0
3404977,0
3404978,0
3404979,0
3404980,0
3404981,0
3404982,0
3404983,0
3404984,0
3404985,0
3404986,0
3404987,0
3404988,0
3404989,0
3404990,0
3404991,0
3404992,0
3404993,0
3404994,0
3404995,0
3404996,0
3404997,0
3404998,0
3404999,0
3405000,0
3405001,0
3405002,0
3405003,0
3405004,0
3405005,0
3405006,0
3405007,0
3405008,0
3405009,0
3405010,0
3405011,0
3405012,0
3405013,0
3405014,0
3405015,0
3405016,0
3405017,1
3405018,0
3405019,0
3405020,0
3405021,0
3405022,0
3405023,1
3405024,0
3405025,0
3405026,0
3405027,0
3405028,0
3405029,0
3405030,0
3405031,0
3405032,0
3405033,0
3405034,0
3405035,0
3405036,0
3405037,0
3405038,0
3405039,0
3405040,0
3405041,0
3405042,0
3405043,0
3405044,0
3405045,0
3405046,0
3405047,0
3405048,0
3405049,0
3405050,0
3405051,0
3405052,0
3405053,0
3405054,0
3405055,0
3405056,0
3405057,0
3405058,0
3405059,0
3405060,0
3405061,0
3405062,0
3405063,0
3405064,0
3405065,0
3405066,0
3405067,0
3405068,0
3405069,0
3405070,0
3405071,0
3405072,0
3405073,0
3405074,0
3405075,0
3405076,0
3405077,0
3405078,0
3405079,0
3405080,0
3405081,0
3405082,0
3405083,0
3405084,0
3405085,0
3405086,0
3405087,0
3405088,0
3405089,0
3405090,0
3405091,0
3405092,0
3405093,0
3405094,0
3405095,0
3405096,0
3405097,0
3405098,0
3405099,0
3405100,0
3405101,0
3405102,0
3405103,0
3405104,0
3405105,0
3405106,0
3405107,0
3405108,0
3405109,0
3405110,0
3405111,0
3405112,0
3405113,0
3405114,0
3405115,0
3405116,0
3405117,0
3405118,0
3405119,0
3405120,0
3405121,1
3405122,0
3405123,0
3405124,0
3405125,0
3405126,0
3405127,0
3405128,0
3405129,0
3405130,0
3405131,0
3405132,1
3405133,1
3405134,0
3405135,0
3405136,0
3405137,0
3405138,0
3405139,0
3405140,0
3405141,0
3405142,0
3405143,0
3405144,0
3405145,0
3405146,0
3405147,1
3405148,0
3405149,1
3405150,0
3405151,0
3405152,0
3405153,0
3405154,0
3405155,0
3405156,0
3405157,0
3405158,0
3405159,0
3405160,0
3405161,0
3405162,0
3405163,0
3405164,0
3405165,0
3405166,0
3405167,0
3405168,0
3405169,0
3405170,0
3405171,0
3405172,0
3405173,0
3405174,0
3405175,0
3405176,0
3405177,0
3405178,0
3405179,0
3405180,0
3405181,0
3405182,0
3405183,0
3405184,0
3405185,0
3405186,0
3405187,0
3405188,0
3405189,0
3405190,0
3405191,0
3405192,0
3405193,0
3405194,0
3405195,0
3405196,0
3405197,0
3405198,0
3405199,0
3405200,0
3405201,0
3405202,0
3405203,0
3405204,0
3405205,0
3405206,1
3405207,0
3405208,0
3405209,0
3405210,0
3405211,0
3405212,0
3405213,0
3405214,0
3405215,0
3405216,0
3405217,0
3405218,0
3405219,0
3405220,0
3405221,0
3405222,1
3405223,1
3405224,1
3405225,1
3405226,1
3405227,1
3405228,1
3405229,1
3405230,1
3405231,0
3405232,0
3405233,0
3405234,0
3405235,0
3405236,0
3405237,0
3405238,0
3405239,0
3405240,0
3405241,0
3405242,0
3405243,0
3405244,0
3405245,0
3405246,0
3405247,0
3405248,0
3405249,0
3405250,0
3405251,0
3405252,0
3405253,0
3405254,0
3405255,0
3405256,0
3405257,0
3405258,0
3405259,0
3405260,0
3405261,0
3405262,0
3405263,0
3405264,0
3405265,0
3405266,0
3405267,0
3405268,0
3405269,0
3405270,0
3405271,0
3405272,0
3405273,0
3405274,0
3405275,0
3405276,0
3405277,0
3405278,0
3405279,0
3405280,0
3405281,0
3405282,0
3405283,0
3405284,0
3405285,0
3405286,0
3405287,0
3405288,0
3405289,0
3405290,0
3405291,0
3405292,0
3405293,0
3405294,0
3405295,0
3405296,0
3405297,0
3405298,0
3405299,0
3405300,0
3405301,0
3405302,0
3405303,0
3405304,0
3405305,0
3405306,0
3405307,0
3405308,0
3405309,0
3405310,0
3405311,0
3405312,0
3405313,0
3405314,0
3405315,0
3405316,0
3405317,0
3405318,0
3405319,0
3405320,0
3405321,0
3405322,0
3405323,0
3405324,0
3405325,1
3405326,0
3405327,0
3405328,0
3405329,0
3405330,0
3405331,0
3405332,0
3405333,0
3405334,0
3405335,0
3405336,0
3405337,1
3405338,0
3405339,1
3405340,0
3405341,0
3405342,0
3405343,0
3405344,0
3405345,0
3405346,1
3405347,0
3405348,0
3405349,0
3405350,0
3405351,0
3405352,0
3405353,1
3405354,0
3405355,0
3405356,0
3405357,0
3405358,0
3405359,0
3405360,0
3405361,0
3405362,0
3405363,0
3405364,0
3405365,0
3405366,0
3405367,0
3405368,0
3405369,0
3405370,0
3405371,0
3405372,0
3405373,0
3405374,0
3405375,0
3405376,0
3405377,0
3405378,0
3405379,0
3405380,0
3405381,0
3405382,0
3405383,0
3405384,0
3405385,0
3405386,0
3405387,0
3405388,0
3405389,0
3405390,0
3405391,0
3405392,0
3405393,0
3405394,0
3405395,0
3405396,0
3405397,0
3405398,0
3405399,0
3405400,0
3405401,0
3405402,0
3405403,0
3405404,0
3405405,0
3405406,0
3405407,0
3405408,0
3405409,0
3405410,0
3405411,0
3405412,0
3405413,0
3405414,0
3405415,0
3405416,0
3405417,0
3405418,0
3405419,0
3405420,0
3405421,0
3405422,0
3405423,0
3405424,0
3405425,0
3405426,0
3405427,0
3405428,0
3405429,0
3405430,0
3405431,0
3405432,0
3405433,0
3405434,0
3405435,0
3405436,0
3405437,0
3405438,0
3405439,0
3405440,0
3405441,0
3405442,0
3405443,0
3405444,0
3405445,0
3405446,0
3405447,0
3405448,0
3405449,0
3405450,0
3405451,0
3405452,0
3405453,0
3405454,0
3405455,0
3405456,0
3405457,0
3405458,0
3405459,0
3405460,0
3405461,0
3405462,0
3405463,0
3405464,0
3405465,0
3405466,0
3405467,0
3405468,0
3405469,0
3405470,0
3405471,0
3405472,0
3405473,0
3405474,0
3405475,0
3405476,0
3405477,0
3405478,0
3405479,0
3405480,0
3405481,0
3405482,0
3405483,0
3405484,0
3405485,0
3405486,0
3405487,0
3405488,0
3405489,0
3405490,0
3405491,0
3405492,0
3405493,0
3405494,0
3405495,0
3405496,0
3405497,0
3405498,0
3405499,0
3405500,0
3405501,0
3405502,0
3405503,0
3405504,0
3405505,0
3405506,0
3405507,0
3405508,0
3405509,0
3405510,0
3405511,0
3405512,0
3405513,0
3405514,0
3405515,0
3405516,0
3405517,0
3405518,0
3405519,0
3405520,0
3405521,0
3405522,0
3405523,0
3405524,0
3405525,0
3405526,0
3405527,0
3405528,0
3405529,0
3405530,0
3405531,0
3405532,0
3405533,0
3405534,0
3405535,0
3405536,0
3405537,0
3405538,0
3405539,0
3405540,0
3405541,0
3405542,0
3405543,0
3405544,0
3405545,0
3405546,0
3405547,0
3405548,0
3405549,0
3405550,0
3405551,0
3405552,0
3405553,0
3405554,0
3405555,0
3405556,0
3405557,0
3405558,0
3405559,0
3405560,0
3405561,0
3405562,0
3405563,0
3405564,0
3405565,0
3405566,0
3405567,0
3405568,0
3405569,0
3405570,0
3405571,0
3405572,0
3405573,0
3405574,0
3405575,0
3405576,0
3405577,0
3405578,0
3405579,0
3405580,0
3405581,0
3405582,0
3405583,0
3405584,0
3405585,0
3405586,0
3405587,0
3405588,0
3405589,0
3405590,0
3405591,0
3405592,0
3405593,0
3405594,0
3405595,0
3405596,0
3405597,0
3405598,0
3405599,0
3405600,0
3405601,1
3405602,0
3405603,0
3405604,0
3405605,0
3405606,0
3405607,0
3405608,0
3405609,0
3405610,0
3405611,0
3405612,0
3405613,0
3405614,0
3405615,0
3405616,0
3405617,0
3405618,0
3405619,0
3405620,0
3405621,0
3405622,0
3405623,0
3405624,0
3405625,0
3405626,0
3405627,0
3405628,0
3405629,0
3405630,0
3405631,0
3405632,0
3405633,0
3405634,0
3405635,0
3405636,0
3405637,0
3405638,0
3405639,0
3405640,0
3405641,0
3405642,0
3405643,0
3405644,0
3405645,0
3405646,0
3405647,0
3405648,0
3405649,0
3405650,0
3405651,0
3405652,0
3405653,0
3405654,0
3405655,0
3405656,0
3405657,0
3405658,0
3405659,0
3405660,0
3405661,0
3405662,0
3405663,0
3405664,0
3405665,0
3405666,0
3405667,0
3405668,0
3405669,0
3405670,0
3405671,0
3405672,0
3405673,0
3405674,0
3405675,0
3405676,0
3405677,0
3405678,0
3405679,0
3405680,0
3405681,0
3405682,0
3405683,0
3405684,0
3405685,0
3405686,0
3405687,0
3405688,0
3405689,0
3405690,0
3405691,0
3405692,0
3405693,0
3405694,0
3405695,0
3405696,0
3405697,0
3405698,0
3405699,0
3405700,0
3405701,0
3405702,0
3405703,0
3405704,0
3405705,0
3405706,0
3405707,0
3405708,0
3405709,0
3405710,0
3405711,0
3405712,0
3405713,0
3405714,0
3405715,0
3405716,0
3405717,0
3405718,0
3405719,0
3405720,0
3405721,0
3405722,0
3405723,0
3405724,0
3405725,0
3405726,0
3405727,0
3405728,0
3405729,0
3405730,0
3405731,0
3405732,0
3405733,0
3405734,0
3405735,0
3405736,0
3405737,0
3405738,1
3405739,0
3405740,0
3405741,0
3405742,0
3405743,0
3405744,0
3405745,0
3405746,0
3405747,0
3405748,0
3405749,0
3405750,0
3405751,1
3405752,0
3405753,0
3405754,0
3405755,0
3405756,0
3405757,0
3405758,0
3405759,0
3405760,0
3405761,0
3405762,0
3405763,0
3405764,0
3405765,0
3405766,0
3405767,0
3405768,0
3405769,0
3405770,0
3405771,0
3405772,0
3405773,0
3405774,0
3405775,0
3405776,0
3405777,0
3405778,0
3405779,0
3405780,0
3405781,0
3405782,0
3405783,0
3405784,0
3405785,0
3405786,0
3405787,0
3405788,0
3405789,0
3405790,0
3405791,0
3405792,0
3405793,0
3405794,0
3405795,0
3405796,0
3405797,0
3405798,0
3405799,0
3405800,0
3405801,0
3405802,0
3405803,0
3405804,0
3405805,0
3405806,0
3405807,0
3405808,0
3405809,0
3405810,0
3405811,0
3405812,0
3405813,0
3405814,0
3405815,0
3405816,0
3405817,0
3405818,0
3405819,0
3405820,0
3405821,0
3405822,0
3405823,0
3405824,0
3405825,0
3405826,0
3405827,0
3405828,0
3405829,0
3405830,0
3405831,0
3405832,0
3405833,0
3405834,0
3405835,0
3405836,0
3405837,0
3405838,0
3405839,0
3405840,0
3405841,0
3405842,0
3405843,0
3405844,0
3405845,0
3405846,0
3405847,0
3405848,0
3405849,0
3405850,0
3405851,0
3405852,0
3405853,0
3405854,0
3405855,0
3405856,0
3405857,0
3405858,0
3405859,0
3405860,0
3405861,0
3405862,0
3405863,0
3405864,0
3405865,0
3405866,0
3405867,0
3405868,0
3405869,0
3405870,0
3405871,0
3405872,0
3405873,0
3405874,0
3405875,0
3405876,0
3405877,0
3405878,0
3405879,0
3405880,0
3405881,0
3405882,0
3405883,0
3405884,0
3405885,0
3405886,0
3405887,0
3405888,0
3405889,0
3405890,0
3405891,0
3405892,0
3405893,0
3405894,0
3405895,0
3405896,0
3405897,0
3405898,0
3405899,0
3405900,0
3405901,0
3405902,0
3405903,0
3405904,0
3405905,0
3405906,0
3405907,0
3405908,0
3405909,0
3405910,0
3405911,0
3405912,0
3405913,0
3405914,0
3405915,0
3405916,0
3405917,0
3405918,0
3405919,0
3405920,0
3405921,0
3405922,0
3405923,0
3405924,0
3405925,0
3405926,0
3405927,0
3405928,0
3405929,0
3405930,0
3405931,0
3405932,0
3405933,0
3405934,0
3405935,0
3405936,0
3405937,0
3405938,0
3405939,0
3405940,0
3405941,0
3405942,0
3405943,0
3405944,0
3405945,0
3405946,0
3405947,0
3405948,0
3405949,1
3405950,0
3405951,0
3405952,0
3405953,0
3405954,0
3405955,0
3405956,0
3405957,0
3405958,0
3405959,0
3405960,0
3405961,0
3405962,0
3405963,0
3405964,0
3405965,0
3405966,0
3405967,0
3405968,0
3405969,0
3405970,0
3405971,0
3405972,0
3405973,0
3405974,0
3405975,0
3405976,1
3405977,0
3405978,0
3405979,0
3405980,0
3405981,0
3405982,0
3405983,0
3405984,0
3405985,0
3405986,0
3405987,0
3405988,0
3405989,0
3405990,0
3405991,0
3405992,0
3405993,0
3405994,0
3405995,0
3405996,0
3405997,0
3405998,0
3405999,0
3406000,0
3406001,0
3406002,0
3406003,0
3406004,0
3406005,0
3406006,0
3406007,0
3406008,0
3406009,0
3406010,0
3406011,0
3406012,0
3406013,0
3406014,0
3406015,0
3406016,0
3406017,0
3406018,0
3406019,0
3406020,0
3406021,0
3406022,0
3406023,0
3406024,0
3406025,0
3406026,0
3406027,0
3406028,0
3406029,0
3406030,0
3406031,0
3406032,0
3406033,0
3406034,0
3406035,0
3406036,0
3406037,0
3406038,0
3406039,0
3406040,1
3406041,0
3406042,0
3406043,0
3406044,0
3406045,0
3406046,0
3406047,0
3406048,0
3406049,0
3406050,0
3406051,0
3406052,0
3406053,0
3406054,0
3406055,0
3406056,0
3406057,0
3406058,0
3406059,0
3406060,0
3406061,0
3406062,0
3406063,0
3406064,0
3406065,0
3406066,0
3406067,0
3406068,0
3406069,0
3406070,0
3406071,0
3406072,0
3406073,0
3406074,0
3406075,0
3406076,0
3406077,0
3406078,0
3406079,0
3406080,0
3406081,0
3406082,0
3406083,0
3406084,0
3406085,0
3406086,0
3406087,0
3406088,0
3406089,0
3406090,0
3406091,0
3406092,0
3406093,0
3406094,0
3406095,0
3406096,0
3406097,0
3406098,0
3406099,0
3406100,0
3406101,0
3406102,0
3406103,0
3406104,0
3406105,0
3406106,0
3406107,0
3406108,0
3406109,0
3406110,0
3406111,0
3406112,0
3406113,0
3406114,0
3406115,0
3406116,0
3406117,0
3406118,0
3406119,0
3406120,0
3406121,0
3406122,0
3406123,0
3406124,0
3406125,0
3406126,0
3406127,0
3406128,0
3406129,0
3406130,0
3406131,0
3406132,0
3406133,0
3406134,0
3406135,0
3406136,0
3406137,0
3406138,0
3406139,0
3406140,0
3406141,0
3406142,0
3406143,0
3406144,0
3406145,0
3406146,0
3406147,0
3406148,0
3406149,0
3406150,0
3406151,0
3406152,0
3406153,0
3406154,0
3406155,0
3406156,0
3406157,0
3406158,0
3406159,0
3406160,0
3406161,0
3406162,0
3406163,0
3406164,0
3406165,0
3406166,0
3406167,0
3406168,0
3406169,0
3406170,0
3406171,0
3406172,1
3406173,0
3406174,0
3406175,0
3406176,1
3406177,0
3406178,0
3406179,0
3406180,0
3406181,0
3406182,0
3406183,0
3406184,0
3406185,0
3406186,0
3406187,0
3406188,0
3406189,0
3406190,0
3406191,0
3406192,0
3406193,0
3406194,0
3406195,0
3406196,0
3406197,0
3406198,0
3406199,0
3406200,0
3406201,0
3406202,0
3406203,0
3406204,0
3406205,0
3406206,0
3406207,0
3406208,0
3406209,0
3406210,0
3406211,0
3406212,0
3406213,0
3406214,0
3406215,0
3406216,0
3406217,0
3406218,0
3406219,0
3406220,0
3406221,0
3406222,0
3406223,0
3406224,0
3406225,0
3406226,0
3406227,0
3406228,0
3406229,0
3406230,0
3406231,0
3406232,0
3406233,0
3406234,0
3406235,0
3406236,0
3406237,0
3406238,0
3406239,0
3406240,0
3406241,0
3406242,0
3406243,0
3406244,0
3406245,0
3406246,0
3406247,0
3406248,0
3406249,0
3406250,0
3406251,0
3406252,0
3406253,0
3406254,0
3406255,0
3406256,0
3406257,0
3406258,0
3406259,0
3406260,0
3406261,0
3406262,0
3406263,0
3406264,0
3406265,0
3406266,0
3406267,0
3406268,0
3406269,0
3406270,0
3406271,0
3406272,0
3406273,0
3406274,1
3406275,0
3406276,0
3406277,0
3406278,1
3406279,0
3406280,0
3406281,0
3406282,0
3406283,0
3406284,0
3406285,1
3406286,0
3406287,0
3406288,0
3406289,0
3406290,0
3406291,0
3406292,0
3406293,0
3406294,0
3406295,0
3406296,0
3406297,0
3406298,0
3406299,0
3406300,0
3406301,0
3406302,0
3406303,0
3406304,0
3406305,0
3406306,0
3406307,0
3406308,0
3406309,0
3406310,0
3406311,0
3406312,0
3406313,0
3406314,0
3406315,0
3406316,0
3406317,0
3406318,0
3406319,0
3406320,0
3406321,0
3406322,0
3406323,0
3406324,0
3406325,0
3406326,0
3406327,0
3406328,0
3406329,0
3406330,0
3406331,0
3406332,0
3406333,0
3406334,0
3406335,0
3406336,0
3406337,0
3406338,0
3406339,0
3406340,0
3406341,0
3406342,0
3406343,0
3406344,0
3406345,0
3406346,0
3406347,0
3406348,0
3406349,0
3406350,0
3406351,0
3406352,0
3406353,0
3406354,0
3406355,0
3406356,0
3406357,0
3406358,0
3406359,0
3406360,0
3406361,0
3406362,0
3406363,0
3406364,0
3406365,0
3406366,0
3406367,0
3406368,0
3406369,0
3406370,0
3406371,0
3406372,0
3406373,0
3406374,0
3406375,0
3406376,0
3406377,0
3406378,0
3406379,0
3406380,0
3406381,0
3406382,0
3406383,0
3406384,0
3406385,0
3406386,0
3406387,0
3406388,0
3406389,0
3406390,0
3406391,0
3406392,0
3406393,0
3406394,0
3406395,0
3406396,0
3406397,0
3406398,0
3406399,0
3406400,0
3406401,0
3406402,0
3406403,0
3406404,0
3406405,0
3406406,0
3406407,0
3406408,0
3406409,0
3406410,0
3406411,0
3406412,0
3406413,0
3406414,0
3406415,0
3406416,0
3406417,0
3406418,0
3406419,0
3406420,0
3406421,0
3406422,0
3406423,0
3406424,0
3406425,0
3406426,0
3406427,0
3406428,0
3406429,0
3406430,0
3406431,0
3406432,0
3406433,0
3406434,0
3406435,0
3406436,0
3406437,0
3406438,0
3406439,0
3406440,0
3406441,0
3406442,0
3406443,0
3406444,0
3406445,0
3406446,0
3406447,0
3406448,0
3406449,0
3406450,0
3406451,0
3406452,0
3406453,0
3406454,0
3406455,0
3406456,0
3406457,0
3406458,0
3406459,0
3406460,0
3406461,0
3406462,0
3406463,0
3406464,0
3406465,0
3406466,0
3406467,0
3406468,0
3406469,0
3406470,0
3406471,0
3406472,0
3406473,0
3406474,0
3406475,0
3406476,0
3406477,0
3406478,0
3406479,0
3406480,0
3406481,0
3406482,0
3406483,0
3406484,0
3406485,0
3406486,0
3406487,0
3406488,0
3406489,0
3406490,0
3406491,0
3406492,0
3406493,0
3406494,0
3406495,0
3406496,0
3406497,0
3406498,0
3406499,0
3406500,0
3406501,0
3406502,0
3406503,0
3406504,0
3406505,0
3406506,0
3406507,0
3406508,0
3406509,0
3406510,0
3406511,0
3406512,0
3406513,0
3406514,0
3406515,0
3406516,0
3406517,0
3406518,0
3406519,0
3406520,0
3406521,0
3406522,0
3406523,0
3406524,0
3406525,0
3406526,0
3406527,0
3406528,0
3406529,0
3406530,0
3406531,0
3406532,0
3406533,0
3406534,0
3406535,0
3406536,0
3406537,0
3406538,0
3406539,0
3406540,0
3406541,0
3406542,0
3406543,0
3406544,0
3406545,0
3406546,0
3406547,0
3406548,0
3406549,0
3406550,0
3406551,0
3406552,0
3406553,0
3406554,0
3406555,0
3406556,0
3406557,0
3406558,0
3406559,0
3406560,0
3406561,0
3406562,0
3406563,0
3406564,0
3406565,0
3406566,0
3406567,0
3406568,0
3406569,0
3406570,0
3406571,0
3406572,0
3406573,0
3406574,0
3406575,0
3406576,0
3406577,0
3406578,0
3406579,0
3406580,0
3406581,0
3406582,0
3406583,0
3406584,0
3406585,0
3406586,0
3406587,0
3406588,0
3406589,0
3406590,0
3406591,0
3406592,0
3406593,0
3406594,0
3406595,0
3406596,0
3406597,0
3406598,0
3406599,0
3406600,0
3406601,0
3406602,0
3406603,0
3406604,0
3406605,0
3406606,0
3406607,0
3406608,0
3406609,0
3406610,0
3406611,0
3406612,0
3406613,0
3406614,0
3406615,0
3406616,0
3406617,0
3406618,0
3406619,0
3406620,0
3406621,0
3406622,0
3406623,0
3406624,0
3406625,0
3406626,0
3406627,0
3406628,0
3406629,0
3406630,0
3406631,0
3406632,0
3406633,0
3406634,0
3406635,0
3406636,0
3406637,0
3406638,0
3406639,0
3406640,0
3406641,0
3406642,0
3406643,0
3406644,0
3406645,0
3406646,0
3406647,0
3406648,0
3406649,0
3406650,0
3406651,0
3406652,0
3406653,0
3406654,0
3406655,0
3406656,0
3406657,0
3406658,0
3406659,0
3406660,0
3406661,0
3406662,0
3406663,0
3406664,0
3406665,0
3406666,0
3406667,0
3406668,0
3406669,0
3406670,0
3406671,0
3406672,0
3406673,0
3406674,0
3406675,0
3406676,0
3406677,0
3406678,0
3406679,0
3406680,0
3406681,0
3406682,0
3406683,0
3406684,0
3406685,0
3406686,0
3406687,0
3406688,0
3406689,0
3406690,0
3406691,0
3406692,0
3406693,0
3406694,0
3406695,0
3406696,0
3406697,0
3406698,0
3406699,0
3406700,0
3406701,0
3406702,0
3406703,0
3406704,0
3406705,0
3406706,0
3406707,0
3406708,0
3406709,0
3406710,0
3406711,0
3406712,0
3406713,0
3406714,0
3406715,0
3406716,0
3406717,0
3406718,0
3406719,0
3406720,0
3406721,0
3406722,0
3406723,0
3406724,0
3406725,0
3406726,0
3406727,0
3406728,0
3406729,0
3406730,0
3406731,0
3406732,0
3406733,0
3406734,0
3406735,0
3406736,0
3406737,0
3406738,0
3406739,0
3406740,0
3406741,0
3406742,0
3406743,0
3406744,0
3406745,0
3406746,0
3406747,0
3406748,0
3406749,0
3406750,0
3406751,0
3406752,0
3406753,0
3406754,0
3406755,0
3406756,0
3406757,0
3406758,0
3406759,0
3406760,0
3406761,0
3406762,0
3406763,0
3406764,0
3406765,0
3406766,0
3406767,0
3406768,0
3406769,0
3406770,0
3406771,0
3406772,0
3406773,0
3406774,0
3406775,0
3406776,0
3406777,0
3406778,0
3406779,0
3406780,0
3406781,0
3406782,0
3406783,0
3406784,0
3406785,0
3406786,0
3406787,0
3406788,0
3406789,0
3406790,0
3406791,0
3406792,0
3406793,0
3406794,0
3406795,0
3406796,0
3406797,0
3406798,0
3406799,0
3406800,0
3406801,0
3406802,0
3406803,0
3406804,0
3406805,0
3406806,0
3406807,0
3406808,0
3406809,0
3406810,0
3406811,0
3406812,0
3406813,0
3406814,0
3406815,0
3406816,0
3406817,0
3406818,0
3406819,0
3406820,0
3406821,0
3406822,0
3406823,0
3406824,0
3406825,0
3406826,0
3406827,0
3406828,0
3406829,0
3406830,0
3406831,0
3406832,0
3406833,0
3406834,0
3406835,0
3406836,0
3406837,0
3406838,0
3406839,0
3406840,0
3406841,0
3406842,0
3406843,0
3406844,0
3406845,0
3406846,0
3406847,0
3406848,0
3406849,0
3406850,0
3406851,0
3406852,0
3406853,0
3406854,0
3406855,0
3406856,0
3406857,0
3406858,0
3406859,0
3406860,0
3406861,0
3406862,0
3406863,0
3406864,0
3406865,0
3406866,0
3406867,0
3406868,0
3406869,0
3406870,0
3406871,0
3406872,0
3406873,0
3406874,0
3406875,0
3406876,0
3406877,0
3406878,0
3406879,0
3406880,0
3406881,1
3406882,0
3406883,0
3406884,0
3406885,0
3406886,1
3406887,0
