TransactionID,isFraud
3404717,0.0043183523
3404718,0.19564453
3404719,0.0010843059
3404720,0.0011715787
3404721,0.003258879
3404722,0.0017671358
3404723,0.0077956403
3404724,0.0017664705
3404725,0.005476448
3404726,0.0022805745
3404727,0.0037519077
3404728,0.008484276
3404729,0.0027930946
3404730,0.02066818
3404731,0.0005440086
3404732,0.025158163
3404733,0.0017652678
3404734,0.005880227
3404735,0.0010140366
3404736,0.0023199948
3404737,0.00061325415
3404738,0.0037385076
3404739,0.0010878101
3404740,0.0008539626
3404741,0.006782604
3404742,0.0030686113
3404743,0.001980792
3404744,0.003571079
3404745,0.023799485
3404746,0.0012038643
3404747,0.0009430728
3404748,0.0007164942
3404749,0.0006052837
3404750,0.0008548036
3404751,0.0053800214
3404752,0.0015053564
3404753,0.0011041242
3404754,0.0006598995
3404755,0.0645053
3404756,0.0013024167
3404757,0.0045253998
3404758,0.0012798443
3404759,0.00063052884
3404760,0.0013930963
3404761,0.001817572
3404762,0.0019637696
3404763,0.01650908
3404764,0.0024615512
3404765,0.0012052257
3404766,0.0016655062
3404767,0.0015045633
3404768,0.002860353
3404769,0.024161063
3404770,0.0026377686
3404771,0.00051207433
3404772,0.008807324
3404773,0.06512073
3404774,0.0013175983
3404775,0.0065884828
3404776,0.0008014491
3404777,0.0024024267
3404778,0.03628659
3404779,0.0008581676
3404780,0.0027203462
3404781,0.007174511
3404782,0.0010997342
3404783,0.0018556833
3404784,0.0008478347
3404785,0.0014986591
3404786,0.0024956095
3404787,0.0025828762
3404788,0.0013826347
3404789,0.011456127
3404790,0.001974538
3404791,0.0020707154
3404792,0.0030648734
3404793,0.00087853736
3404794,0.0008028548
3404795,0.036805514
3404796,0.0005882266
3404797,0.0091962265
3404798,0.005992889
3404799,0.0022057467
3404800,0.0062602274
3404801,0.0025330167
3404802,0.018742278
3404803,0.023464542
3404804,0.008580539
3404805,0.0011068676
3404806,0.001177126
3404807,0.001015078
3404808,0.0010670644
3404809,0.04734578
3404810,0.0030626203
3404811,0.0029758601
3404812,0.006584155
3404813,0.001476189
3404814,0.001898901
3404815,0.0005121727
3404816,0.0006944282
3404817,0.0006930814
3404818,0.013162136
3404819,0.0025129153
3404820,0.003004636
3404821,0.0027122665
3404822,0.0007572742
3404823,0.0028054228
3404824,0.013802405
3404825,0.0046371073
3404826,0.00096709334
3404827,0.06357338
3404828,0.0006635642
3404829,0.001963464
3404830,0.00069313496
3404831,0.016883068
3404832,0.29404488
3404833,0.0008053052
3404834,0.0008053853
3404835,0.0131633
3404836,0.0010271672
3404837,0.011720329
3404838,0.0039791297
3404839,0.002301301
3404840,0.0064233625
3404841,0.0032563708
3404842,0.009229375
3404843,0.0022187023
3404844,0.010755087
3404845,0.0002603137
3404846,0.008612827
3404847,0.0021513586
3404848,0.00792608
3404849,0.0027601963
3404850,0.0031593512
3404851,0.0012617097
3404852,0.002747545
3404853,0.022612708
3404854,0.005562036
3404855,0.0027550298
3404856,0.0026880314
3404857,0.011547341
3404858,0.0008527036
3404859,0.002802258
3404860,0.010554412
3404861,0.0016680515
3404862,0.0058350097
3404863,0.026603661
3404864,0.0061932513
3404865,0.0040803677
3404866,0.013547008
3404867,0.019706683
3404868,0.0027692688
3404869,0.029980598
3404870,0.0024178699
3404871,0.0019127468
3404872,0.002761843
3404873,0.0021878756
3404874,0.001099926
3404875,0.0018819888
3404876,0.0049219336
3404877,0.0012869451
3404878,0.0031543258
3404879,0.013308256
3404880,0.00064612937
3404881,0.0033306107
3404882,0.016949067
3404883,0.0019827357
3404884,0.0015288617
3404885,0.004072566
3404886,0.0019507757
3404887,0.026419587
3404888,0.0019257182
3404889,0.020186188
3404890,0.0019614822
3404891,0.002862402
3404892,0.026460228
3404893,0.004856853
3404894,0.003506053
3404895,0.009252199
3404896,0.002867006
3404897,0.0009831318
3404898,0.012800891
3404899,0.0023281267
3404900,0.0023254792
3404901,0.0011072377
3404902,0.0026732564
3404903,0.0043795723
3404904,0.0011620334
3404905,0.0025517473
3404906,0.012537245
3404907,0.0023647456
3404908,0.0006124323
3404909,0.0015284526
3404910,0.0008392771
3404911,0.008195018
3404912,0.004083803
3404913,0.0010575968
3404914,0.17187496
3404915,0.008424366
3404916,0.0010164024
3404917,0.0018441543
3404918,0.0087967785
3404919,0.003602562
3404920,0.0014688937
3404921,0.009026436
3404922,0.028163472
3404923,0.0007370042
3404924,0.0146090025
3404925,0.008603
3404926,0.00096912944
3404927,0.006383223
3404928,0.0008408229
3404929,0.062776946
3404930,0.0037854484
3404931,0.0017652408
3404932,0.002969119
3404933,0.0015440315
3404934,0.0006141953
3404935,0.0031055522
3404936,0.0019041618
3404937,0.0114631
3404938,0.0031446547
3404939,0.010478239
3404940,0.0053136745
3404941,0.0056877374
3404942,0.0067702443
3404943,0.0019177428
3404944,0.0005644764
3404945,0.0031598916
3404946,0.0009120383
3404947,0.002471338
3404948,0.041069306
3404949,0.0015198418
3404950,0.00091198704
3404951,0.0023579842
3404952,0.003527469
3404953,0.0019481509
3404954,0.001730213
3404955,0.027668294
3404956,0.00087817083
3404957,0.014125574
3404958,0.020664971
3404959,0.020627446
3404960,0.002972906
3404961,0.002261594
3404962,0.00074309786
3404963,0.006396086
3404964,0.0020290262
3404965,0.0020100053
3404966,0.010652038
3404967,0.006099516
3404968,0.064971425
3404969,0.02726224
3404970,0.0028422866
3404971,0.008594492
3404972,0.018548831
3404973,0.0011827918
3404974,0.0036246
3404975,0.010029599
3404976,0.0133934105
3404977,0.01016518
3404978,0.09697924
3404979,0.0032417714
3404980,0.025669396
3404981,0.002785373
3404982,0.00210868
3404983,0.0009443816
3404984,0.0016762872
3404985,0.000916027
3404986,0.00072003924
3404987,0.0048560025
3404988,0.004023827
3404989,0.0005420155
3404990,0.051664457
3404991,0.0010550111
3404992,0.0019818104
3404993,0.009651315
3404994,0.018506277
3404995,0.003228129
3404996,0.0029278395
3404997,0.014818215
3404998,0.008254389
3404999,0.0020399962
3405000,0.004148286
3405001,0.01485736
3405002,0.020529514
3405003,0.01513372
3405004,0.0076324195
3405005,0.0066627017
3405006,0.0012251806
3405007,0.010372297
3405008,0.0003504795
3405009,0.0024014486
3405010,0.0409821
3405011,0.011105253
3405012,0.9110184
3405013,0.003990709
3405014,0.92390865
3405015,0.0005499293
3405016,0.00966205
3405017,0.90120673
3405018,0.0026555778
3405019,0.0022117717
3405020,0.0014814679
3405021,0.00068876916
3405022,0.0045094695
3405023,0.84580153
3405024,0.0003767724
3405025,0.00087728596
3405026,0.0022356852
3405027,0.03407227
3405028,0.00033184
3405029,0.0014950096
3405030,0.00091997394
3405031,0.00043060613
3405032,0.0005529631
3405033,0.0014053875
3405034,0.0039892704
3405035,0.019278575
3405036,0.009600248
3405037,0.0057820333
3405038,0.012057237
3405039,0.00082165084
3405040,0.006726419
3405041,0.0005203689
3405042,0.00355577
3405043,0.0005672403
3405044,0.003786432
3405045,0.00042798562
3405046,0.0032580227
3405047,0.027923157
3405048,0.04342418
3405049,0.0009249041
3405050,0.0038557115
3405051,0.005068088
3405052,0.010582689
3405053,0.0009166756
3405054,0.009178353
3405055,0.06692758
3405056,0.005103577
3405057,0.0014011553
3405058,0.0011090735
3405059,0.011111576
3405060,0.52465415
3405061,0.04576991
3405062,0.0007642112
3405063,0.055412598
3405064,0.0020696516
3405065,0.057509545
3405066,0.012070797
3405067,0.004443437
3405068,0.037668783
3405069,0.0008975908
3405070,0.0010111834
3405071,0.006590652
3405072,0.0021655725
3405073,0.013783244
3405074,0.005063521
3405075,0.02083566
3405076,0.0032121805
3405077,0.0032952293
3405078,0.0034407778
3405079,0.026531134
3405080,0.0043955073
3405081,0.0005559235
3405082,0.0012931573
3405083,0.04218277
3405084,0.004814356
3405085,0.007396955
3405086,0.0807572
3405087,0.010912394
3405088,0.0039070663
3405089,0.045003388
3405090,0.001310959
3405091,0.10055852
3405092,0.051392365
3405093,0.059399698
3405094,0.0021679602
3405095,0.067256324
3405096,0.0008759971
3405097,0.0054033627
3405098,0.022673346
3405099,0.0027584578
3405100,0.0031747557
3405101,0.035982836
3405102,0.0022520004
3405103,0.001676122
3405104,0.00039099337
3405105,0.071662016
3405106,0.0025724533
3405107,0.0011896709
3405108,0.01641095
3405109,0.0041833026
3405110,0.0013798723
3405111,0.008252828
3405112,0.066552214
3405113,0.0021926006
3405114,0.009979857
3405115,0.061365694
3405116,0.01426476
3405117,0.6894965
3405118,0.006681034
3405119,0.0005368658
3405120,0.7871106
3405121,0.93471396
3405122,0.0068027484
3405123,0.0027909745
3405124,0.0011848379
3405125,0.0042754146
3405126,0.0025593147
3405127,0.02654885
3405128,0.03705285
3405129,0.07372394
3405130,0.0018911456
3405131,0.012797704
3405132,0.021500472
3405133,0.01750581
3405134,0.0258254
3405135,0.0005828403
3405136,0.0027758675
3405137,0.001562592
3405138,0.0027524699
3405139,0.0064766393
3405140,0.07087639
3405141,0.01660993
3405142,0.0010819199
3405143,0.0058554905
3405144,0.012999685
3405145,0.018799646
3405146,0.08027408
3405147,0.011621585
3405148,0.0028194578
3405149,0.11311214
3405150,0.06422474
3405151,0.015698932
3405152,0.00084161997
3405153,0.00058140885
3405154,0.050335422
3405155,0.063411854
3405156,0.08597544
3405157,0.0039287102
3405158,0.004709709
3405159,0.010339461
3405160,0.014985552
3405161,0.03800138
3405162,0.0021353806
3405163,0.0022664517
3405164,0.008162145
3405165,0.0019342307
3405166,0.009264157
3405167,0.01156198
3405168,0.0031858436
3405169,0.0029125812
3405170,0.002423225
3405171,0.0056695426
3405172,0.0022192418
3405173,0.00058421935
3405174,0.006084456
3405175,0.0038776596
3405176,0.0012143042
3405177,0.0048313974
3405178,0.002578459
3405179,0.042176772
3405180,0.013255046
3405181,0.0016399449
3405182,0.0031573407
3405183,0.001767973
3405184,0.0038415713
3405185,0.112060875
3405186,0.0010508022
3405187,0.00093672005
3405188,0.05463887
3405189,0.001342961
3405190,0.020645889
3405191,0.003608037
3405192,0.0013861873
3405193,0.0018245131
3405194,0.004703765
3405195,0.016171744
3405196,0.00023178851
3405197,0.59852004
3405198,0.02472593
3405199,0.0057566455
3405200,0.0004994574
3405201,0.0008678309
3405202,0.0033089751
3405203,0.018588983
3405204,0.006070849
3405205,0.051655196
3405206,0.029397486
3405207,0.0062429714
3405208,0.9509491
3405209,0.005003393
3405210,0.98412746
3405211,0.0052746795
3405212,0.002364696
3405213,0.07698015
3405214,0.0037027453
3405215,0.018278683
3405216,0.03370919
3405217,0.94416034
3405218,0.00070719974
3405219,0.0061782515
3405220,0.0051309704
3405221,0.98692244
3405222,0.9942888
3405223,0.9954953
3405224,0.9969862
3405225,0.99719137
3405226,0.9970554
3405227,0.9949537
3405228,0.99618584
3405229,0.99688303
3405230,0.9950216
3405231,0.01595743
3405232,0.0032463013
3405233,0.006646459
3405234,0.001204789
3405235,0.06896867
3405236,0.016215866
3405237,0.32421106
3405238,0.9562563
3405239,0.015953865
3405240,0.00037248462
3405241,0.002345769
3405242,0.0019553655
3405243,0.065397866
3405244,0.2735453
3405245,0.0017808905
3405246,0.67700535
3405247,0.0005313896
3405248,0.00072932953
3405249,0.011862584
3405250,0.0024747965
3405251,0.053624284
3405252,0.002314211
3405253,0.0031904185
3405254,0.001037907
3405255,0.061266907
3405256,0.005122419
3405257,0.0033135891
3405258,0.030454084
3405259,0.00072489306
3405260,0.0016432412
3405261,0.0010663078
3405262,0.00066800613
3405263,0.001118248
3405264,0.0012527872
3405265,0.0013294119
3405266,0.0035518575
3405267,0.0016974775
3405268,0.00898915
3405269,0.0038982134
3405270,0.0059696957
3405271,0.006123385
3405272,0.003954333
3405273,0.045588247
3405274,0.0016108052
3405275,0.00038956542
3405276,0.006757873
3405277,0.00050384033
3405278,0.001603796
3405279,0.07639846
3405280,0.0038695084
3405281,0.031162022
3405282,0.0016988
3405283,0.01333793
3405284,0.0006754469
3405285,0.0011659719
3405286,0.0074208807
3405287,0.008521115
3405288,0.007921178
3405289,0.007270318
3405290,0.003707098
3405291,0.0038342574
3405292,0.00074733864
3405293,0.0009228974
3405294,0.00285491
3405295,0.0013900482
3405296,0.0023985717
3405297,0.0021423511
3405298,0.0014872326
3405299,0.00071844115
3405300,0.0012002084
3405301,0.0030796286
3405302,0.017739024
3405303,0.010932748
3405304,0.0015080731
3405305,0.050425395
3405306,0.016686823
3405307,0.00028155558
3405308,0.0032799821
3405309,0.0042400565
3405310,0.024102984
3405311,0.0014712834
3405312,0.0008564648
3405313,0.0004262548
3405314,0.0032835105
3405315,0.062434386
3405316,0.003846441
3405317,0.0009804355
3405318,0.015938766
3405319,0.010967804
3405320,0.0066731684
3405321,0.0012873575
3405322,0.00952873
3405323,0.0025777968
3405324,0.031784393
3405325,0.016431745
3405326,0.0124611845
3405327,0.010114454
3405328,0.0012943816
3405329,0.018503029
3405330,0.009023234
3405331,0.40535665
3405332,0.0029284398
3405333,0.005111893
3405334,0.019166162
3405335,0.0006066467
3405336,0.045434054
3405337,0.0054877647
3405338,0.0011992034
3405339,0.0045919493
3405340,0.010785046
3405341,0.000580311
3405342,0.078837745
3405343,0.0024112873
3405344,0.004810844
3405345,0.0041458164
3405346,0.0015604136
3405347,0.00047728754
3405348,0.0032472492
3405349,0.0011592153
3405350,0.00084466045
3405351,0.0026490665
3405352,0.016674826
3405353,0.025072392
3405354,0.0023090062
3405355,0.0017014001
3405356,0.0042468365
3405357,0.0019934885
3405358,0.0007090711
3405359,0.010038726
3405360,0.003244813
3405361,0.0007165133
3405362,0.03628648
3405363,0.0036407337
3405364,0.0010661493
3405365,0.0008299912
3405366,0.036242027
3405367,0.0021224408
3405368,0.010049327
3405369,0.0027666853
3405370,0.010196327
3405371,0.0051784134
3405372,0.021549245
3405373,0.0023164472
3405374,0.001543625
3405375,0.00070255296
3405376,0.0010480013
3405377,0.0058254055
3405378,0.015776526
3405379,0.0005137721
3405380,0.00602012
3405381,0.0020086898
3405382,0.00042652874
3405383,0.0050306423
3405384,0.009933046
3405385,0.003914359
3405386,0.004550475
3405387,0.0022099612
3405388,0.001171028
3405389,0.00050354266
3405390,0.017323814
3405391,0.005791693
3405392,0.010778811
3405393,0.00447461
3405394,0.0411529
3405395,0.0048798267
3405396,0.0013831392
3405397,0.0022469854
3405398,0.00084584445
3405399,0.020822726
3405400,0.0025460941
3405401,0.00480884
3405402,0.008823249
3405403,0.022975191
3405404,0.010830371
3405405,0.00042070614
3405406,0.001223341
3405407,0.0075793997
3405408,0.03987412
3405409,0.02407915
3405410,0.0032523104
3405411,0.019181488
3405412,0.0012236877
3405413,0.0007340302
3405414,0.0005119616
3405415,0.001598534
3405416,0.0011206724
3405417,0.0040263482
3405418,0.0022809575
3405419,0.035886955
3405420,0.0041921753
3405421,0.008489417
3405422,0.025835136
3405423,0.0025489465
3405424,0.0017826214
3405425,0.0016890889
3405426,0.0036180685
3405427,0.011074134
3405428,0.001578703
3405429,0.006180911
3405430,0.0068403166
3405431,0.0058358926
3405432,0.0020546047
3405433,0.015181718
3405434,0.0019344451
3405435,0.0036587268
3405436,0.008255365
3405437,0.0038313584
3405438,0.0018875307
3405439,0.025786912
3405440,0.0035258336
3405441,0.0074368124
3405442,0.002491746
3405443,0.0062643434
3405444,0.0065560048
3405445,0.0010956101
3405446,0.00058712874
3405447,0.0014739141
3405448,0.0025324866
3405449,0.019252915
3405450,0.0039987415
3405451,0.0017521164
3405452,0.0039030432
3405453,0.026557883
3405454,0.0081787575
3405455,0.005681646
3405456,0.0030667388
3405457,0.0018327049
3405458,0.003768105
3405459,0.006705194
3405460,0.0016105651
3405461,0.0013740525
3405462,0.06553231
3405463,0.076170385
3405464,0.00047794226
3405465,0.00093654194
3405466,0.0069124517
3405467,0.0030153422
3405468,0.0025079183
3405469,0.007861589
3405470,0.14170672
3405471,0.000549352
3405472,0.0025639152
3405473,0.009235045
3405474,0.0076986304
3405475,0.004097455
3405476,0.010998772
3405477,0.0057876366
3405478,0.00295326
3405479,0.0013167798
3405480,0.6265614
3405481,0.00749194
3405482,0.018037332
3405483,0.0023675077
3405484,0.0042403163
3405485,0.12989067
3405486,0.06718505
3405487,0.18205403
3405488,0.001122298
3405489,0.018055985
3405490,0.0016800753
3405491,0.0012125018
3405492,0.0011333622
3405493,0.0023063098
3405494,0.0025780604
3405495,0.0007283259
3405496,0.080148384
3405497,0.0021500282
3405498,0.0018015046
3405499,0.0057101697
3405500,0.009171048
3405501,0.0030162842
3405502,0.008356158
3405503,0.001543431
3405504,0.00055441435
3405505,0.0019692145
3405506,0.026848285
3405507,0.0020458915
3405508,0.0024456694
3405509,0.01675811
3405510,0.0026036
3405511,0.0011205011
3405512,0.02177116
3405513,0.002754752
3405514,0.003662668
3405515,0.016266927
3405516,0.0019884915
3405517,0.0018957973
3405518,0.0072142095
3405519,0.00079860055
3405520,0.0008926649
3405521,0.0020149518
3405522,0.0014879168
3405523,0.0045987875
3405524,0.080063246
3405525,0.0012412907
3405526,0.011730955
3405527,0.0020382002
3405528,0.00033501908
3405529,0.0021368188
3405530,0.0038352537
3405531,0.012606578
3405532,0.0069308714
3405533,0.003675553
3405534,0.004989591
3405535,0.0027278285
3405536,0.001329879
3405537,0.005257066
3405538,0.0013735455
3405539,0.002264223
3405540,0.0033896898
3405541,0.0013203463
3405542,0.0011096061
3405543,0.006710283
3405544,0.0013050373
3405545,0.0028304886
3405546,0.0017065955
3405547,0.048863627
3405548,0.0070233685
3405549,0.0017750105
3405550,0.0039926404
3405551,0.001155292
3405552,0.002708427
3405553,0.001882857
3405554,0.0017374593
3405555,0.0061914264
3405556,0.0064135864
3405557,0.0006686832
3405558,0.0023906026
3405559,0.00456427
3405560,0.0033395628
3405561,0.0010034785
3405562,0.11813872
3405563,0.0023540077
3405564,0.0028760321
3405565,0.004166369
3405566,0.008951355
3405567,0.0014050157
3405568,0.0043869223
3405569,0.0010645372
3405570,0.0056844624
3405571,0.0030067621
3405572,0.0052455305
3405573,0.000985326
3405574,0.0027705492
3405575,0.013104314
3405576,0.0017718583
3405577,0.011457228
3405578,0.0027162782
3405579,0.00065710075
3405580,0.007678396
3405581,0.0005544472
3405582,0.0050086537
3405583,0.0005954927
3405584,0.011819573
3405585,0.013013666
3405586,0.0031402588
3405587,0.006345966
3405588,0.079570785
3405589,0.012273727
3405590,0.0061360123
3405591,0.0005801166
3405592,0.002367277
3405593,0.0020513544
3405594,0.0025282695
3405595,0.00021894254
3405596,0.0017030783
3405597,0.007352502
3405598,0.0051874733
3405599,0.0004982302
3405600,0.002902625
3405601,0.0057699517
3405602,0.004776097
3405603,0.0044138646
3405604,0.0019349535
3405605,0.0024543703
3405606,0.0070951385
3405607,0.0028744135
3405608,0.0073546222
3405609,0.008933166
3405610,0.0054996526
3405611,0.072362
3405612,0.0013134379
3405613,0.0009435136
3405614,0.012098847
3405615,0.016725684
3405616,0.0010830971
3405617,0.002306988
3405618,0.0006619516
3405619,0.0036688102
3405620,0.057194784
3405621,0.030662686
3405622,0.0043752147
3405623,0.0023351726
3405624,0.0029059765
3405625,0.0045655803
3405626,0.002515764
3405627,0.0018361021
3405628,0.00430486
3405629,0.0021504445
3405630,0.0009961667
3405631,0.0025620672
3405632,0.0071738623
3405633,0.001882255
3405634,0.0053487886
3405635,0.0006351416
3405636,0.012445439
3405637,0.0029234497
3405638,0.0039665857
3405639,0.0047659287
3405640,0.0098064225
3405641,0.00166876
3405642,0.0036600083
3405643,0.014040057
3405644,0.0019930152
3405645,0.0024950218
3405646,0.0016539366
3405647,0.0023241618
3405648,0.0009816053
3405649,0.002409289
3405650,0.0124714635
3405651,0.009269594
3405652,0.0014729355
3405653,0.0052169026
3405654,0.050964557
3405655,0.00073294184
3405656,0.0013822028
3405657,0.0039637117
3405658,0.0059409225
3405659,0.0017205013
3405660,0.00061153143
3405661,0.0129782455
3405662,0.024137761
3405663,0.0026863178
3405664,0.0013381125
3405665,0.0005080509
3405666,0.00418254
3405667,0.00090959965
3405668,0.00094441074
3405669,0.001604103
3405670,0.00032864534
3405671,0.003046976
3405672,0.0005023616
3405673,0.0033807727
3405674,0.007385176
3405675,0.024601948
3405676,0.0038254012
3405677,0.009938272
3405678,0.0040623983
3405679,0.001382605
3405680,0.001455045
3405681,0.0049872836
3405682,0.0027913884
3405683,0.0012171564
3405684,0.013787187
3405685,0.0007436557
3405686,0.0010291017
3405687,0.030387774
3405688,0.00088247895
3405689,0.0031219295
3405690,0.013378617
3405691,0.002927638
3405692,0.04827534
3405693,0.0026099402
3405694,0.0013785817
3405695,0.0027093943
3405696,0.0026496525
3405697,0.00064949796
3405698,0.0026558116
3405699,0.059932463
3405700,0.006704438
3405701,0.02197202
3405702,0.0015228536
3405703,0.003087588
3405704,0.002620157
3405705,0.00608606
3405706,0.0019917104
3405707,0.026958564
3405708,0.0072381385
3405709,0.0017180885
3405710,0.0020045827
3405711,0.010886111
3405712,0.03547996
3405713,0.0014179655
3405714,0.002147126
3405715,0.0020817332
3405716,0.0113774445
3405717,0.0024012774
3405718,0.025915796
3405719,0.04678322
3405720,0.020137051
3405721,0.0074631046
3405722,0.0073921215
3405723,0.023688132
3405724,0.0011044424
3405725,0.003310935
3405726,0.0006035345
3405727,0.0005572261
3405728,0.0016650058
3405729,0.0018881318
3405730,0.02849824
3405731,0.0047296756
3405732,0.014489649
3405733,0.008809415
3405734,0.029774904
3405735,0.015138859
3405736,0.00077213236
3405737,0.0032966812
3405738,0.003931831
3405739,0.0031223495
3405740,0.0029366952
3405741,0.00605551
3405742,0.018921072
3405743,0.0011118281
3405744,0.0050608604
3405745,0.013187108
3405746,0.011438875
3405747,0.0026165794
3405748,0.00161484
3405749,0.1204993
3405750,0.0109183565
3405751,0.009669152
3405752,0.0026481836
3405753,0.006133975
3405754,0.0013260153
3405755,0.015382759
3405756,0.015667325
3405757,0.224176
3405758,0.20928082
3405759,0.0035891763
3405760,0.04516179
3405761,0.0021282558
3405762,0.0012337604
3405763,0.0017890629
3405764,0.0010973983
3405765,0.006144891
3405766,0.0018373802
3405767,0.00060110417
3405768,0.0034716805
3405769,0.008772232
3405770,0.023346381
3405771,0.0023355037
3405772,0.0061468338
3405773,0.0012980433
3405774,0.0016816452
3405775,0.0010253184
3405776,0.0017029771
3405777,0.0017620851
3405778,0.0016838898
3405779,0.0063781952
3405780,0.002993001
3405781,0.024657803
3405782,0.0027824738
3405783,0.0048006135
3405784,0.016397303
3405785,0.0009073037
3405786,0.01752474
3405787,0.003915361
3405788,0.0006514523
3405789,0.0060511865
3405790,0.0014716814
3405791,0.024500871
3405792,0.0034037398
3405793,0.019194352
3405794,0.024216441
3405795,0.0032318365
3405796,0.0014629372
3405797,0.0004300257
3405798,0.0031888145
3405799,0.0013423797
3405800,0.00047933517
3405801,0.0043825884
3405802,0.004236855
3405803,0.0012424043
3405804,0.005388535
3405805,0.0011114035
3405806,0.0040882835
3405807,0.0027098763
3405808,0.00213471
3405809,0.0006770126
3405810,0.00501476
3405811,0.0009554875
3405812,0.0019961302
3405813,0.0014884461
3405814,0.008033647
3405815,0.0026299285
3405816,0.002184989
3405817,0.003944148
3405818,0.004891931
3405819,0.0075972467
3405820,0.0069395253
3405821,0.008743921
3405822,0.0023975554
3405823,0.013911056
3405824,0.0015155164
3405825,0.0021260495
3405826,0.009545058
3405827,0.0018099656
3405828,0.0022925984
3405829,0.002361361
3405830,0.0021194366
3405831,0.0012492584
3405832,0.0013079933
3405833,0.006294947
3405834,0.0028239149
3405835,0.0027524945
3405836,0.0010994299
3405837,0.0025487512
3405838,0.029059434
3405839,0.2760257
3405840,0.04673954
3405841,0.0011928787
3405842,0.003089259
3405843,0.0021796166
3405844,0.06566957
3405845,0.0020048183
3405846,0.0011289271
3405847,0.034407545
3405848,0.013763425
3405849,0.0070945066
3405850,0.1535119
3405851,0.00091241853
3405852,0.0023928678
3405853,0.0013629736
3405854,0.0049745506
3405855,0.008809892
3405856,0.0013177991
3405857,0.002738645
3405858,0.021801561
3405859,0.002331086
3405860,0.0026333178
3405861,0.0009172235
3405862,0.0013611646
3405863,0.0011838909
3405864,0.0034380024
3405865,0.004814007
3405866,0.043392226
3405867,0.0039196834
3405868,0.00069337845
3405869,0.010353206
3405870,0.0011519333
3405871,0.005541252
3405872,0.0133565115
3405873,0.0030612156
3405874,0.004983752
3405875,0.0021348665
3405876,0.0068144794
3405877,0.0050986186
3405878,0.0023089997
3405879,0.2779543
3405880,0.007803393
3405881,0.007868089
3405882,0.0013776592
