TransactionID,isFraud
3405130,0.0
3405131,0.01
3405132,0.07
3405133,0.06
3405134,0.05
3405135,0.02
3405136,0.01
3405137,0.0
3405138,0.0
3405139,0.02
3405140,0.13
3405141,0.03
3405142,0.0
3405143,0.0
3405144,0.05
3405145,0.02
3405146,0.16
3405147,0.04
3405148,0.01
3405149,0.48
3405150,0.08
3405151,0.01
3405152,0.0
3405153,0.0
3405154,0.02
3405155,0.12
3405156,0.02
3405157,0.01
3405158,0.0
3405159,0.01
3405160,0.04
3405161,0.02
3405162,0.0
3405163,0.0
3405164,0.01
3405165,0.0
3405166,0.0
3405167,0.06
3405168,0.02
3405169,0.0
3405170,0.0
3405171,0.0
3405172,0.0
3405173,0.0
3405174,0.01
3405175,0.01
3405176,0.0
3405177,0.0
3405178,0.01
3405179,0.03
3405180,0.05
3405181,0.0
3405182,0.0
3405183,0.0
3405184,0.0
3405185,0.12
3405186,0.0
3405187,0.02
3405188,0.04
3405189,0.0
3405190,0.0
3405191,0.01
3405192,0.0
3405193,0.0
3405194,0.07
3405195,0.0
3405196,0.0
3405197,0.48
3405198,0.05
3405199,0.04
3405200,0.0
3405201,0.0
3405202,0.01
3405203,0.0
3405204,0.01
3405205,0.02
3405206,0.05
3405207,0.02
3405208,0.69
3405209,0.06
3405210,0.87
3405211,0.0
3405212,0.0
3405213,0.07
3405214,0.02
3405215,0.0
3405216,0.02
3405217,0.77
3405218,0.0
3405219,0.01
3405220,0.0
3405221,0.99
3405222,0.97
3405223,0.99
3405224,1.0
3405225,1.0
3405226,1.0
3405227,0.99
3405228,0.96
3405229,0.96
3405230,0.94
3405231,0.09
3405232,0.0
3405233,0.02
3405234,0.0
3405235,0.03
3405236,0.01
3405237,0.4
3405238,0.62
3405239,0.02
3405240,0.01
3405241,0.01
3405242,0.0
3405243,0.06
3405244,0.21
3405245,0.01
3405246,0.72
3405247,0.0
3405248,0.02
3405249,0.02
3405250,0.0
3405251,0.04
3405252,0.01
3405253,0.01
3405254,0.01
3405255,0.05
3405256,0.0
3405257,0.0
3405258,0.06
3405259,0.0
3405260,0.0
3405261,0.0
3405262,0.0
3405263,0.0
3405264,0.0
3405265,0.0
3405266,0.0
3405267,0.02
3405268,0.01
3405269,0.02
3405270,0.06
3405271,0.0
3405272,0.01
3405273,0.03
3405274,0.0
3405275,0.01
3405276,0.02
3405277,0.01
3405278,0.03
3405279,0.02
3405280,0.01
3405281,0.02
3405282,0.01
3405283,0.08
3405284,0.0
3405285,0.0
3405286,0.02
3405287,0.02
3405288,0.03
3405289,0.03
3405290,0.01
3405291,0.01
3405292,0.0
3405293,0.0
3405294,0.01
3405295,0.0
3405296,0.03
3405297,0.0
3405298,0.0
3405299,0.0
3405300,0.01
3405301,0.01
3405302,0.03
3405303,0.0
3405304,0.0
3405305,0.24
3405306,0.05
3405307,0.01
3405308,0.0
3405309,0.01
3405310,0.01
3405311,0.01
3405312,0.0
3405313,0.0
3405314,0.0
3405315,0.03
3405316,0.03
3405317,0.0
3405318,0.02
3405319,0.0
3405320,0.0
3405321,0.0
3405322,0.01
3405323,0.0
3405324,0.04
3405325,0.02
3405326,0.0
3405327,0.02
3405328,0.0
3405329,0.05
3405330,0.0
3405331,0.34
3405332,0.03
3405333,0.0
3405334,0.05
3405335,0.0
3405336,0.05
3405337,0.01
3405338,0.0
3405339,0.02
3405340,0.01
3405341,0.0
3405342,0.1
3405343,0.0
3405344,0.0
3405345,0.02
3405346,0.02
3405347,0.0
3405348,0.0
3405349,0.0
3405350,0.0
3405351,0.0
3405352,0.0
3405353,0.05
3405354,0.0
3405355,0.0
3405356,0.01
3405357,0.01
3405358,0.0
3405359,0.02
3405360,0.02
3405361,0.0
3405362,0.0
3405363,0.03
3405364,0.01
3405365,0.0
3405366,0.04
3405367,0.0
3405368,0.02
3405369,0.01
3405370,0.0
3405371,0.01
3405372,0.1
3405373,0.01
3405374,0.0
3405375,0.0
3405376,0.0
3405377,0.0
3405378,0.08
3405379,0.0
3405380,0.04
3405381,0.0
3405382,0.0
3405383,0.0
3405384,0.0
3405385,0.0
3405386,0.0
3405387,0.0
3405388,0.01
3405389,0.0
3405390,0.02
3405391,0.0
3405392,0.01
3405393,0.01
3405394,0.05
3405395,0.02
3405396,0.0
3405397,0.0
3405398,0.0
3405399,0.01
3405400,0.01
3405401,0.0
3405402,0.0
3405403,0.01
3405404,0.0
3405405,0.0
3405406,0.03
3405407,0.0
3405408,0.11
3405409,0.04
3405410,0.0
3405411,0.02
3405412,0.0
3405413,0.0
3405414,0.0
3405415,0.0
3405416,0.02
3405417,0.03
3405418,0.0
3405419,0.0
3405420,0.05
3405421,0.03
3405422,0.06
3405423,0.01
3405424,0.0
3405425,0.0
3405426,0.0
3405427,0.01
3405428,0.0
3405429,0.01
3405430,0.01
3405431,0.0
3405432,0.01
3405433,0.05
3405434,0.0
3405435,0.02
3405436,0.0
3405437,0.01
3405438,0.01
3405439,0.06
3405440,0.02
3405441,0.0
3405442,0.03
3405443,0.01
3405444,0.02
3405445,0.0
3405446,0.02
3405447,0.0
3405448,0.0
3405449,0.03
3405450,0.01
3405451,0.02
3405452,0.01
3405453,0.05
3405454,0.0
3405455,0.01
3405456,0.01
3405457,0.02
3405458,0.0
3405459,0.02
3405460,0.01
3405461,0.01
3405462,0.2
3405463,0.14
3405464,0.0
3405465,0.0
3405466,0.01
3405467,0.0
3405468,0.02
3405469,0.0
3405470,0.07
3405471,0.0
3405472,0.0
3405473,0.01
3405474,0.03
3405475,0.0
3405476,0.0
3405477,0.06
3405478,0.01
3405479,0.0
3405480,0.4
3405481,0.0
3405482,0.04
3405483,0.0
3405484,0.05
3405485,0.06
3405486,0.08
3405487,0.32
3405488,0.0
3405489,0.08
3405490,0.03
3405491,0.0
3405492,0.0
3405493,0.03
3405494,0.01
3405495,0.0
3405496,0.07
3405497,0.0
3405498,0.0
3405499,0.01
3405500,0.02
3405501,0.01
3405502,0.06
3405503,0.01
3405504,0.0
3405505,0.0
3405506,0.18
3405507,0.0
3405508,0.0
3405509,0.0
3405510,0.0
3405511,0.0
3405512,0.0
3405513,0.0
3405514,0.02
3405515,0.04
3405516,0.0
3405517,0.0
3405518,0.0
3405519,0.04
3405520,0.0
3405521,0.0
3405522,0.02
3405523,0.0
3405524,0.09
3405525,0.01
3405526,0.04
3405527,0.0
3405528,0.0
3405529,0.01
3405530,0.0
3405531,0.04
3405532,0.05
3405533,0.01
3405534,0.0
3405535,0.0
3405536,0.0
3405537,0.03
3405538,0.03
3405539,0.01
3405540,0.01
3405541,0.01
3405542,0.0
3405543,0.02
3405544,0.01
3405545,0.02
3405546,0.02
3405547,0.09
3405548,0.01
3405549,0.01
3405550,0.0
3405551,0.0
3405552,0.0
3405553,0.02
3405554,0.0
3405555,0.02
3405556,0.0
3405557,0.0
3405558,0.0
3405559,0.04
3405560,0.0
3405561,0.01
3405562,0.0
3405563,0.0
3405564,0.0
3405565,0.01
3405566,0.0
3405567,0.01
3405568,0.0
3405569,0.01
3405570,0.0
3405571,0.0
3405572,0.02
3405573,0.01
3405574,0.0
3405575,0.0
3405576,0.04
3405577,0.0
3405578,0.01
3405579,0.0
3405580,0.0
3405581,0.0
3405582,0.0
3405583,0.0
3405584,0.02
3405585,0.03
3405586,0.01
3405587,0.03
3405588,0.07
3405589,0.0
3405590,0.0
3405591,0.0
3405592,0.0
3405593,0.0
3405594,0.0
3405595,0.0
3405596,0.0
3405597,0.02
3405598,0.0
3405599,0.0
3405600,0.01
3405601,0.04
3405602,0.03
3405603,0.01
3405604,0.01
3405605,0.0
3405606,0.01
3405607,0.0
3405608,0.03
3405609,0.01
3405610,0.02
3405611,0.01
3405612,0.0
3405613,0.01
3405614,0.02
3405615,0.03
3405616,0.01
3405617,0.03
3405618,0.0
3405619,0.01
3405620,0.05
3405621,0.01
3405622,0.02
3405623,0.0
3405624,0.0
3405625,0.01
3405626,0.0
3405627,0.0
3405628,0.0
3405629,0.0
3405630,0.0
3405631,0.01
3405632,0.03
3405633,0.0
3405634,0.08
3405635,0.0
3405636,0.02
3405637,0.01
3405638,0.01
3405639,0.01
3405640,0.01
3405641,0.01
3405642,0.0
3405643,0.03
3405644,0.02
3405645,0.0
3405646,0.0
3405647,0.01
3405648,0.0
3405649,0.0
3405650,0.04
3405651,0.0
3405652,0.0
3405653,0.0
3405654,0.09
3405655,0.0
3405656,0.0
3405657,0.0
3405658,0.02
3405659,0.0
3405660,0.0
3405661,0.02
3405662,0.03
3405663,0.0
3405664,0.02
3405665,0.0
3405666,0.01
3405667,0.0
3405668,0.03
3405669,0.0
3405670,0.0
3405671,0.0
3405672,0.0
3405673,0.0
3405674,0.01
3405675,0.16
3405676,0.01
3405677,0.02
3405678,0.02
3405679,0.01
3405680,0.01
3405681,0.02
3405682,0.0
3405683,0.0
3405684,0.0
3405685,0.0
3405686,0.0
3405687,0.03
3405688,0.0
3405689,0.06
3405690,0.07
3405691,0.0
3405692,0.04
3405693,0.0
3405694,0.01
3405695,0.0
3405696,0.01
3405697,0.01
3405698,0.0
3405699,0.09
3405700,0.02
3405701,0.07
3405702,0.0
3405703,0.0
3405704,0.01
3405705,0.0
3405706,0.01
3405707,0.03
3405708,0.02
3405709,0.0
3405710,0.02
3405711,0.06
3405712,0.07
3405713,0.01
3405714,0.0
3405715,0.01
3405716,0.01
3405717,0.0
3405718,0.04
3405719,0.08
3405720,0.11
3405721,0.03
3405722,0.0
3405723,0.08
3405724,0.0
3405725,0.01
3405726,0.0
3405727,0.0
3405728,0.0
3405729,0.0
3405730,0.06
3405731,0.03
3405732,0.01
3405733,0.02
3405734,0.06
3405735,0.0
3405736,0.0
3405737,0.01
3405738,0.02
3405739,0.0
3405740,0.0
3405741,0.0
3405742,0.01
3405743,0.0
3405744,0.0
3405745,0.02
3405746,0.01
3405747,0.02
3405748,0.0
3405749,0.25
3405750,0.0
3405751,0.08
3405752,0.0
3405753,0.0
3405754,0.0
3405755,0.03
3405756,0.01
3405757,0.25
3405758,0.08
3405759,0.01
3405760,0.03
3405761,0.01
3405762,0.0
3405763,0.0
3405764,0.0
3405765,0.02
3405766,0.0
3405767,0.01
3405768,0.03
3405769,0.04
3405770,0.18
3405771,0.02
3405772,0.04
3405773,0.01
3405774,0.01
3405775,0.01
3405776,0.0
3405777,0.0
3405778,0.0
3405779,0.01
3405780,0.03
3405781,0.14
3405782,0.02
3405783,0.0
3405784,0.05
3405785,0.0
3405786,0.0
3405787,0.0
3405788,0.0
3405789,0.02
3405790,0.0
3405791,0.04
3405792,0.0
3405793,0.06
3405794,0.12
3405795,0.0
3405796,0.02
3405797,0.0
3405798,0.0
3405799,0.01
3405800,0.0
3405801,0.01
3405802,0.0
3405803,0.0
3405804,0.0
3405805,0.01
3405806,0.02
3405807,0.0
3405808,0.0
3405809,0.01
3405810,0.02
3405811,0.0
3405812,0.0
3405813,0.0
3405814,0.01
3405815,0.0
3405816,0.01
3405817,0.01
3405818,0.01
3405819,0.01
3405820,0.01
3405821,0.01
3405822,0.0
3405823,0.0
3405824,0.0
3405825,0.01
3405826,0.0
3405827,0.02
3405828,0.0
3405829,0.0
3405830,0.0
3405831,0.01
3405832,0.0
3405833,0.02
3405834,0.02
3405835,0.04
3405836,0.05
3405837,0.01
3405838,0.04
3405839,0.08
3405840,0.01
3405841,0.01
3405842,0.04
3405843,0.0
3405844,0.01
3405845,0.01
3405846,0.01
3405847,0.09
3405848,0.0
3405849,0.06
3405850,0.11
3405851,0.0
3405852,0.04
3405853,0.0
3405854,0.03
3405855,0.01
3405856,0.0
3405857,0.0
3405858,0.01
3405859,0.0
3405860,0.01
3405861,0.0
3405862,0.0
3405863,0.01
3405864,0.02
3405865,0.0
3405866,0.04
3405867,0.01
3405868,0.0
3405869,0.0
3405870,0.01
3405871,0.0
3405872,0.02
3405873,0.02
3405874,0.02
3405875,0.0
3405876,0.01
3405877,0.0
3405878,0.0
3405879,0.11
3405880,0.11
3405881,0.01
3405882,0.0
3405883,0.0
3405884,0.04
3405885,0.0
3405886,0.01
3405887,0.0
3405888,0.0
3405889,0.0
3405890,0.02
3405891,0.01
3405892,0.04
3405893,0.05
3405894,0.0
3405895,0.01
3405896,0.05
3405897,0.0
3405898,0.0
3405899,0.01
3405900,0.0
3405901,0.0
3405902,0.0
3405903,0.01
3405904,0.0
3405905,0.0
3405906,0.01
3405907,0.0
3405908,0.02
3405909,0.0
3405910,0.01
3405911,0.0
3405912,0.01
3405913,0.0
3405914,0.03
3405915,0.0
3405916,0.0
3405917,0.0
3405918,0.03
3405919,0.01
3405920,0.02
3405921,0.01
3405922,0.0
3405923,0.01
3405924,0.0
3405925,0.0
3405926,0.0
3405927,0.03
3405928,0.0
3405929,0.0
3405930,0.02
3405931,0.01
3405932,0.0
3405933,0.0
3405934,0.01
3405935,0.0
3405936,0.0
3405937,0.0
3405938,0.0
3405939,0.0
3405940,0.0
3405941,0.0
3405942,0.01
3405943,0.0
3405944,0.0
3405945,0.04
3405946,0.02
3405947,0.0
3405948,0.0
3405949,0.05
3405950,0.02
3405951,0.02
3405952,0.0
3405953,0.01
3405954,0.0
3405955,0.01
3405956,0.0
3405957,0.02
3405958,0.01
3405959,0.01
3405960,0.01
3405961,0.0
3405962,0.0
3405963,0.0
3405964,0.0
3405965,0.01
3405966,0.0
3405967,0.0
3405968,0.0
3405969,0.04
3405970,0.01
3405971,0.0
3405972,0.0
3405973,0.0
3405974,0.01
3405975,0.0
3405976,0.0
3405977,0.01
3405978,0.0
3405979,0.0
3405980,0.0
3405981,0.0
3405982,0.05
3405983,0.0
3405984,0.34
3405985,0.0
3405986,0.0
3405987,0.0
3405988,0.0
3405989,0.01
3405990,0.01
3405991,0.0
3405992,0.0
3405993,0.0
3405994,0.0
3405995,0.0
3405996,0.02
3405997,0.02
3405998,0.0
3405999,0.0
3406000,0.0
3406001,0.01
3406002,0.0
3406003,0.03
3406004,0.0
3406005,0.16
3406006,0.04
3406007,0.0
3406008,0.04
3406009,0.0
3406010,0.0
3406011,0.12
3406012,0.07
3406013,0.02
3406014,0.0
3406015,0.03
3406016,0.0
3406017,0.01
3406018,0.03
3406019,0.01
3406020,0.05
3406021,0.01
3406022,0.0
3406023,0.01
3406024,0.13
3406025,0.33
3406026,0.0
3406027,0.02
3406028,0.0
3406029,0.02
3406030,0.01
3406031,0.02
3406032,0.01
3406033,0.0
3406034,0.04
3406035,0.01
3406036,0.02
3406037,0.0
3406038,0.0
3406039,0.01
3406040,0.09
3406041,0.01
3406042,0.05
3406043,0.0
3406044,0.01
3406045,0.01
3406046,0.1
3406047,0.01
3406048,0.0
3406049,0.01
3406050,0.01
3406051,0.01
3406052,0.0
3406053,0.0
3406054,0.01
3406055,0.0
3406056,0.04
3406057,0.05
3406058,0.0
3406059,0.0
3406060,0.01
3406061,0.0
3406062,0.02
3406063,0.0
3406064,0.0
3406065,0.0
3406066,0.02
3406067,0.0
3406068,0.05
3406069,0.0
3406070,0.0
3406071,0.0
3406072,0.05
3406073,0.0
3406074,0.04
3406075,0.06
3406076,0.09
3406077,0.0
3406078,0.0
3406079,0.0
3406080,0.0
3406081,0.02
3406082,0.01
3406083,0.04
3406084,0.02
3406085,0.0
3406086,0.03
3406087,0.03
3406088,0.01
3406089,0.01
3406090,0.04
3406091,0.0
3406092,0.01
3406093,0.01
3406094,0.0
3406095,0.01
3406096,0.0
3406097,0.02
3406098,0.04
3406099,0.03
3406100,0.06
3406101,0.01
3406102,0.0
3406103,0.02
3406104,0.0
3406105,0.0
3406106,0.03
3406107,0.01
3406108,0.02
3406109,0.01
3406110,0.03
3406111,0.02
3406112,0.0
3406113,0.01
3406114,0.01
3406115,0.03
3406116,0.01
3406117,0.12
3406118,0.0
3406119,0.14
3406120,0.0
3406121,0.0
3406122,0.26
3406123,0.0
3406124,0.0
3406125,0.0
3406126,0.0
3406127,0.0
3406128,0.45
3406129,0.01
3406130,0.0
3406131,0.03
3406132,0.0
3406133,0.0
3406134,0.0
3406135,0.15
3406136,0.0
3406137,0.01
3406138,0.01
3406139,0.0
3406140,0.12
3406141,0.06
3406142,0.0
3406143,0.0
3406144,0.02
3406145,0.0
3406146,0.0
3406147,0.01
3406148,0.21
3406149,0.0
3406150,0.02
3406151,0.02
3406152,0.0
3406153,0.02
3406154,0.01
3406155,0.0
3406156,0.01
3406157,0.0
3406158,0.0
3406159,0.01
3406160,0.0
3406161,0.0
3406162,0.0
3406163,0.02
3406164,0.0
3406165,0.03
3406166,0.0
3406167,0.0
3406168,0.0
3406169,0.03
3406170,0.03
3406171,0.0
3406172,0.01
3406173,0.01
3406174,0.0
3406175,0.02
3406176,0.01
3406177,0.01
3406178,0.01
3406179,0.01
3406180,0.0
3406181,0.0
3406182,0.03
3406183,0.0
3406184,0.0
3406185,0.01
3406186,0.04
3406187,0.0
3406188,0.01
3406189,0.0
3406190,0.0
3406191,0.02
3406192,0.02
3406193,0.0
3406194,0.0
3406195,0.02
3406196,0.0
3406197,0.01
3406198,0.02
3406199,0.01
3406200,0.01
3406201,0.06
3406202,0.02
3406203,0.0
3406204,0.02
3406205,0.0
3406206,0.02
3406207,0.0
3406208,0.06
3406209,0.0
3406210,0.0
3406211,0.0
3406212,0.0
3406213,0.02
3406214,0.02
3406215,0.0
3406216,0.01
3406217,0.12
3406218,0.0
3406219,0.0
3406220,0.32
3406221,0.03
3406222,0.0
3406223,0.06
3406224,0.01
3406225,0.03
3406226,0.04
3406227,0.01
3406228,0.0
3406229,0.0
3406230,0.01
3406231,0.01
3406232,0.0
3406233,0.0
3406234,0.13
3406235,0.0
3406236,0.0
3406237,0.02
3406238,0.01
3406239,0.03
3406240,0.0
3406241,0.0
3406242,0.38
3406243,0.01
3406244,0.15
3406245,0.0
3406246,0.0
3406247,0.0
3406248,0.0
3406249,0.01
3406250,0.01
3406251,0.0
3406252,0.02
3406253,0.0
3406254,0.0
3406255,0.0
3406256,0.02
3406257,0.0
3406258,0.01
3406259,0.01
3406260,0.0
3406261,0.0
3406262,0.0
3406263,0.02
3406264,0.02
3406265,0.01
3406266,0.01
3406267,0.01
3406268,0.0
3406269,0.01
3406270,0.0
3406271,0.0
3406272,0.03
3406273,0.0
3406274,0.0
3406275,0.0
3406276,0.01
3406277,0.02
3406278,0.01
3406279,0.03
3406280,0.02
3406281,0.0
3406282,0.0
3406283,0.0
3406284,0.0
3406285,0.08
3406286,0.01
3406287,0.0
3406288,0.0
3406289,0.0
3406290,0.02
3406291,0.0
3406292,0.01
3406293,0.0
3406294,0.03
3406295,0.0
3406296,0.0
3406297,0.0
3406298,0.0
3406299,0.02
3406300,0.01
3406301,0.04
3406302,0.0
3406303,0.01
3406304,0.01
3406305,0.01
